ID,difficulty_score,text_length,word_count,vocabulary_diversity,rare_word_ratio,named_entity_score,number_complexity,special_char_complexity,historical_spelling,text_length_complexity,punctuation_complexity
Lg2HfQPu6HKKSIHz,19.275,71,14,92.85714285714286,0.0,0.0,0.0,35.714285714285715,0.0,35.5,0.0
h14ckzi9DczzsJM5,19.125,65,10,100.0,0.0,0.0,0.0,0.0,50.0,32.5,0.0
WL4295AOCQhHHpKE,19.122727272727275,74,11,100.0,0.0,0.0,0.0,0.0,45.45454545454545,37.0,0.0
zQ2uFZs132mLAFEc,19.03021978021978,70,13,100.0,0.0,0.0,0.0,0.0,38.46153846153847,35.0,7.142857142857142
Ia2gBi4qUxWzxczd,19.010714285714286,89,14,100.0,0.0,0.0,0.0,0.0,35.714285714285715,44.5,0.0
69p7rZuelMHjMPVq,19.00277777777778,49,9,100.0,0.0,0.0,0.0,0.0,55.55555555555555,24.5,0.0
FOtNoBz2R7ouETXU,18.925,57,10,100.0,0.0,0.0,0.0,0.0,50.0,28.5,0.0
5BwizSJpTshv505v,18.90833333333333,73,12,100.0,0.0,0.0,0.0,0.0,41.666666666666664,36.5,0.0
t9DPbpsrZAOnolTs,18.88970588235294,85,17,70.58823529411765,0.0,29.41176470588235,0.0,0.0,0.0,42.5,5.88235294117647
laBNyxyNmlxQ6MAZ,18.872727272727275,64,11,100.0,0.0,0.0,0.0,0.0,45.45454545454545,32.0,0.0
MWTOykz0JnGqJGCA,18.822727272727274,62,11,100.0,0.0,0.0,0.0,0.0,45.45454545454545,31.0,0.0
LJ1X9U8YCkrZOuJf,18.822727272727274,62,11,100.0,0.0,0.0,0.0,0.0,45.45454545454545,31.0,0.0
Ah7PQ8QJULt7Tn5E,18.808333333333334,69,12,100.0,0.0,0.0,0.0,0.0,41.666666666666664,34.5,0.0
GWHz0OHVXA1ZvySQ,18.697727272727274,57,11,100.0,0.0,0.0,0.0,0.0,45.45454545454545,28.5,0.0
3bkcIaQT7gK912kM,18.683333333333334,64,12,100.0,0.0,0.0,0.0,0.0,41.666666666666664,32.0,0.0
qXaumRPVuACdVEGM,18.683333333333334,64,12,100.0,0.0,0.0,0.0,0.0,41.666666666666664,32.0,0.0
7YTsBM2uqHKNw7iN,18.666666666666664,80,15,66.66666666666666,0.0,33.333333333333336,0.0,0.0,0.0,40.0,0.0
cipXfrj8OMaY9a9Y,18.635714285714286,74,14,100.0,0.0,0.0,0.0,0.0,35.714285714285715,37.0,0.0
KQP0GMkA0juYByb9,18.4375,75,16,100.0,0.0,0.0,0.0,0.0,31.25,37.5,0.0
e9D87KLAlm5wyNL6,18.360714285714288,63,14,64.28571428571429,0.0,35.714285714285715,0.0,0.0,0.0,31.5,0.0
3YWtT2uTcrAfF4px,18.333333333333336,80,15,86.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,40.0,0.0
VudjpcG3KPL1Ryrz,18.333333333333332,50,12,100.0,0.0,0.0,0.0,0.0,41.666666666666664,25.0,0.0
JypGYYZSsSQd7yyA,18.325,83,16,87.5,0.0,0.0,0.0,31.25,0.0,41.5,0.0
OUq92PlJ8EF47pHm,18.26346153846154,69,13,84.61538461538461,0.0,0.0,0.0,38.46153846153847,0.0,34.5,0.0
JmWAisJCtGvzln0C,18.193181818181817,55,11,90.9090909090909,0.0,0.0,0.0,0.0,45.45454545454545,27.5,18.18181818181818
fswCOIGD9ZW6cSPC,18.17058823529412,68,9,100.0,0.0,0.0,0.0,0.0,0.0,34.0,29.41176470588235
3ijfGIpT0qOZRuS7,18.13846153846154,64,13,84.61538461538461,0.0,0.0,0.0,38.46153846153847,0.0,32.0,0.0
FFKBizRmG6YLy41w,17.899715909090908,64,11,90.9090909090909,0.0,0.0,0.0,0.0,45.45454545454545,32.0,7.8125
dNOQ7N6EQFbaIJAa,17.841666666666665,87,15,93.33333333333333,0.0,0.0,0.0,0.0,33.333333333333336,43.5,0.0
g1CakP8AQ3EhMKye,17.81918604651163,43,5,100.0,0.0,0.0,0.0,0.0,0.0,21.5,34.883720930232556
hYoADSs2yfBgB0au,17.770744680851063,47,7,100.0,0.0,0.0,0.0,0.0,0.0,23.5,31.914893617021274
H4klGVFJaF6mNdc6,17.770744680851063,47,8,100.0,0.0,0.0,0.0,0.0,0.0,23.5,31.914893617021274
uipEGmSNbqN96FwE,17.75561224489796,49,5,100.0,0.0,0.0,0.0,0.0,0.0,24.5,30.612244897959183
GjqXnDwNzHVzIRBl,17.74078947368421,57,10,100.0,0.0,0.0,0.0,0.0,0.0,28.5,26.31578947368421
5uF3MIflmG9DJ7Tb,17.691666666666663,81,15,93.33333333333333,0.0,0.0,0.0,0.0,33.333333333333336,40.5,0.0
92Yvo835PZ6a3XKx,17.685897435897434,60,13,92.3076923076923,0.0,0.0,0.0,0.0,38.46153846153847,30.0,8.333333333333334
ktvEjpdISrOIhb0c,17.619230769230768,74,13,92.3076923076923,0.0,0.0,0.0,0.0,38.46153846153847,37.0,0.0
auytbZ5KKx2e9lmO,17.60833333333333,71,12,91.66666666666666,0.0,0.0,0.0,0.0,41.666666666666664,35.5,0.0
IMu6t28EGFyW31SL,17.583333333333332,70,12,91.66666666666666,0.0,0.0,0.0,0.0,41.666666666666664,35.0,0.0
Qkew66HYhHK6FUaR,17.55909090909091,66,11,90.9090909090909,0.0,0.0,0.0,0.0,45.45454545454545,33.0,0.0
pLFKlwwY4hgyspz9,17.534090909090907,65,11,90.9090909090909,0.0,0.0,0.0,0.0,45.45454545454545,32.5,0.0
GB16JC5kV3ECqWp1,17.5,100,18,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
oLRXuIDPQmX0K7w5,17.489285714285714,71,14,92.85714285714286,0.0,0.0,0.0,0.0,35.714285714285715,35.5,0.0
eljuMcZ9LYSvyzWI,17.48333333333333,66,12,91.66666666666666,0.0,0.0,0.0,0.0,41.666666666666664,33.0,0.0
WKyEa8wtWy2591AI,17.475,99,15,100.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0
nJRIommgPuYQ84Ug,17.43409090909091,61,11,90.9090909090909,0.0,0.0,0.0,0.0,45.45454545454545,30.5,0.0
90PHXq5Yks2nSVSh,17.433333333333334,64,12,91.66666666666666,0.0,0.0,0.0,0.0,41.666666666666664,32.0,0.0
uWQSLzoBpDQUZjPA,17.41923076923077,66,13,92.3076923076923,0.0,0.0,0.0,0.0,38.46153846153847,33.0,0.0
iyP13zd4RJ63A8LB,17.41111111111111,52,9,88.88888888888889,0.0,0.0,0.0,0.0,55.55555555555555,26.0,0.0
Szcz44vSpdVE6r5x,17.39761904761905,84,14,100.0,0.0,0.0,0.0,0.0,0.0,42.0,5.952380952380952
3flKM48wC7Y5a7Zr,17.389285714285716,67,14,92.85714285714286,0.0,0.0,0.0,0.0,35.714285714285715,33.5,0.0
gt9vOLbWeYhdCLFQ,17.389285714285716,67,14,92.85714285714286,0.0,0.0,0.0,0.0,35.714285714285715,33.5,0.0
MwFs6Wtw7Trb2BL8,17.375,55,10,90.0,0.0,0.0,0.0,0.0,50.0,27.5,0.0
SVluJ44eOV1581q1,17.35909090909091,58,11,90.9090909090909,0.0,0.0,0.0,0.0,45.45454545454545,29.0,0.0
moorrnE6QA1EQZn9,17.35833333333333,61,12,91.66666666666666,0.0,0.0,0.0,0.0,41.666666666666664,30.5,0.0
sbRLoaNNWNIBGMfM,17.35,44,8,87.5,0.0,0.0,0.0,0.0,62.5,22.0,0.0
VOBXTUIBGh34hetY,17.35,54,10,90.0,0.0,0.0,0.0,0.0,50.0,27.0,0.0
NedVWfKopxWmINli,17.34423076923077,63,13,92.3076923076923,0.0,0.0,0.0,0.0,38.46153846153847,31.5,0.0
jOkYRBMeyyMDHqJ3,17.30219298245614,57,11,100.0,0.0,0.0,0.0,0.0,0.0,28.5,17.543859649122805
zAUguBuQqx9jR7Ee,17.3,92,12,100.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
Od5TSJCaiEjI9l5c,17.291455696202533,79,16,100.0,0.0,0.0,0.0,0.0,0.0,39.5,6.329113924050633
4djkWNdRfrCQBFMC,17.275,91,14,100.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0
vxS3klyteViqy95x,17.275,41,8,87.5,0.0,0.0,0.0,0.0,62.5,20.5,0.0
y5SvHcsBWrS8NIKY,17.27051282051282,78,14,100.0,0.0,0.0,0.0,0.0,0.0,39.0,6.41025641025641
SmPrS72Ia4Wc4jjQ,17.268396226415092,53,14,100.0,0.0,0.0,0.0,0.0,0.0,26.5,18.867924528301884
0w5KNUgXh5FmKcYz,17.25,40,7,100.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0
y0fN5ASPOufNzzkE,17.236956521739128,46,7,100.0,0.0,0.0,0.0,0.0,0.0,23.0,21.73913043478261
NCMmv3Htnq5kmgqK,17.236363636363638,44,6,100.0,0.0,0.0,0.0,0.0,0.0,22.0,22.727272727272727
WoMRbyY6qYZKc9KU,17.23333333333333,56,12,91.66666666666666,0.0,0.0,0.0,0.0,41.666666666666664,28.0,0.0
Jz4fqVSNJsjxc2DN,17.22894736842105,76,14,100.0,0.0,0.0,0.0,0.0,0.0,38.0,6.578947368421052
FTDi9TG3HhSnDEcV,17.22894736842105,76,13,100.0,0.0,0.0,0.0,0.0,0.0,38.0,6.578947368421052
xgILw0jaiHsxXFAv,17.227777777777778,78,18,83.33333333333334,0.0,0.0,0.0,27.777777777777775,0.0,39.0,0.0
AEDnvMju3TuU3wzi,17.225,89,16,100.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0
cBwSeId75e7EcsAl,17.2,88,15,100.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
jwPso64RyR4T05hF,17.18783783783784,74,10,100.0,0.0,0.0,0.0,0.0,0.0,37.0,6.756756756756757
dWaAi1OoeTjanGDx,17.175,87,11,100.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0
5J5pKHkRykirtrFj,17.175,87,15,100.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0
SUfGVwdgBo1evMXN,17.175,87,12,100.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0
061vly0ox61zcjjM,17.12711267605634,71,16,100.0,0.0,0.0,0.0,0.0,0.0,35.5,7.042253521126761
iAmP4ZHpOZIYbyYT,17.125,85,15,100.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0
tJXT2CnNAgaRiL3R,17.107142857142858,70,13,100.0,0.0,0.0,0.0,0.0,0.0,35.0,7.142857142857142
8gevk4ykUeJ85fvM,17.1,84,18,100.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
wFDxzNUskXMHtZea,17.087318840579712,69,13,100.0,0.0,0.0,0.0,0.0,0.0,34.5,7.246376811594203
MHvB4Riv5FwWmk86,17.075,83,13,100.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0
j7uMdX7ON1QtFYKJ,17.075,83,13,100.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0
jRDeu8Vng8lXnq5v,17.06764705882353,68,11,100.0,0.0,0.0,0.0,0.0,0.0,34.0,7.352941176470588
YxLyO8KpjvKgsbXG,17.06764705882353,68,11,100.0,0.0,0.0,0.0,0.0,0.0,34.0,7.352941176470588
nSdanAaCiipucjVP,17.064285714285717,54,14,92.85714285714286,0.0,0.0,0.0,0.0,35.714285714285715,27.0,0.0
xbxZLBlxD2eKD5yb,17.04813432835821,67,9,100.0,0.0,0.0,0.0,0.0,0.0,33.5,7.462686567164179
s8J7dnQVgBmzEHeD,17.028787878787877,66,14,100.0,0.0,0.0,0.0,0.0,0.0,33.0,7.575757575757576
Zk12mycgaFhjzgwP,17.028787878787877,66,11,100.0,0.0,0.0,0.0,0.0,0.0,33.0,7.575757575757576
VO4KBHOOIt6wEIoZ,17.025,81,9,100.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0
SRrsPVIZrAm2elis,17.025,81,13,100.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0
nUeUuYElF05SSK06,17.025,81,13,100.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0
6Qx3gbs34PyoyGTg,17.025,81,12,100.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0
vn0SLBYBKYvISplQ,17.0,80,12,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
9CsOlh5i9maNWqaD,17.0,80,12,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
705O7VrjXmgilbWN,17.0,80,13,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
msrIuXCQhrjkrha9,17.0,80,13,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
1VRzuhRKIiu19YnW,16.975,79,13,100.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0
4s3offmR26jZyygg,16.971825396825395,63,12,100.0,0.0,0.0,0.0,0.0,0.0,31.5,7.936507936507936
b7A7jpiDUjoPEhCN,16.953225806451613,62,11,100.0,0.0,0.0,0.0,0.0,0.0,31.0,8.064516129032258
8rgKAkpPXok5BbVP,16.953225806451613,62,10,100.0,0.0,0.0,0.0,0.0,0.0,31.0,8.064516129032258
Kbh2SJ6piaxgfWke,16.95,78,14,100.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
LbW5OvygBwwAwdQp,16.95,78,10,100.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
CwfudMPmLHoY7Xrm,16.95,78,9,100.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
sLPTLQQfXbd2tP57,16.93483606557377,61,10,100.0,0.0,0.0,0.0,0.0,0.0,30.5,8.196721311475411
uVFW8jJ27QOZCdmj,16.925,77,12,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
uTHBjqhuciF31rVx,16.925,77,11,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
zdvagO2TBA2FVLMU,16.925,77,12,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
iEnCexRHzLJHXz3q,16.925,77,15,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
Mqjf9xk8KhaTHBX6,16.925,77,11,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
Pxv0ih2mCAXXap1Z,16.925,77,12,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
vuzXkBdzWcQ7Pj5K,16.925,77,14,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
lnlfVMq3RgBIbazh,16.925,77,15,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
2InsqdtKzZoNV9fT,16.925,77,14,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
2kNnsSVfQEilmkMF,16.925,77,14,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
wTJFDFh2U3jhwfn3,16.925,77,11,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
fb2nkyXzsPW9Pjht,16.925,77,13,100.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
ZNQNAyo5zvIc9Q4C,16.9,76,11,100.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
4BnNG9Zu4R8vOqWT,16.9,76,13,100.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
5NUBDy6QlSKgzS8c,16.9,76,9,100.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
xFHDluTxHSET9FEr,16.9,76,11,100.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
xXcaTMlqrMTOlH8C,16.898728813559323,59,10,100.0,0.0,0.0,0.0,0.0,0.0,29.5,8.474576271186441
7s4catKMg7vsDPIH,16.885828877005345,88,17,94.11764705882352,0.0,0.0,0.0,0.0,0.0,44.0,11.363636363636363
mjt21n9iMJnLwriU,16.875,75,12,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
vXrj3Zoragyoy8gY,16.875,75,15,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
sWbo2UvvpnId66Qp,16.875,75,14,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
BH8T470otO2f8tAX,16.875,75,13,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
FdwaNDvtwgaw4Ulz,16.875,75,11,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
BTbk77u5yXroUqQE,16.875,75,13,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
1OZHPQTQ5gyStCdM,16.875,75,15,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
4yLtUAW47U3fgOKX,16.875,75,11,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
oMFzVNYfwB8787EQ,16.875,75,15,100.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
qncg5yvO1wBZioGJ,16.86359649122807,57,9,100.0,0.0,0.0,0.0,0.0,0.0,28.5,8.771929824561402
dSgQLeE1M3kbjxjf,16.85,74,8,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
ZuBYlwpenQxxjXuh,16.85,74,12,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
yBmKwx5O0eCk4c9G,16.85,74,13,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
a8xYoGsr4Qqt15Y6,16.85,74,12,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
0aJY5MmeUQLNjuQ0,16.85,74,14,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
kBogTZiGhOKYz1WO,16.85,74,14,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
8iVnzNdozl0VJM1e,16.85,74,11,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
8UV0VUuaj5D7jF3u,16.85,74,11,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
ySXS1iixqMj7coAY,16.84642857142857,56,10,100.0,0.0,0.0,0.0,0.0,0.0,28.0,8.928571428571429
9hPjXosn6qrdT3DS,16.829545454545453,55,11,100.0,0.0,0.0,0.0,0.0,0.0,27.5,9.09090909090909
C94Hlq6Rw4vzLA8r,16.825,73,10,100.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0
rFCo4ks86qMWg7oQ,16.825,73,13,100.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0
oK00i7IpX6ARLQiM,16.825,73,13,100.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0
g6x6qG6aMrcPrPEz,16.8,72,13,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
yeYA9q4TIhTXMPIT,16.8,72,14,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
1xbuBYyuJJVmZnNG,16.8,72,11,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
kDaQjm4lttflp2nB,16.8,72,13,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
gvPSeD5TFWpWqvsS,16.8,72,11,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
fUpjRJ2XxaEkwgEJ,16.8,72,11,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
7eGjxzMzeLif8jPT,16.8,72,10,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
M2tYuBGVbtrDmgqP,16.8,72,12,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
fnVHxtsWuCRDbjNL,16.8,72,11,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
bkGk7t4M9S8Hm8KW,16.8,72,14,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
CjqMSdmi9iprEFes,16.796698113207547,53,11,100.0,0.0,0.0,0.0,0.0,0.0,26.5,9.433962264150942
EHkQzt3GEhocddlv,16.796698113207547,53,10,100.0,0.0,0.0,0.0,0.0,0.0,26.5,9.433962264150942
Z6EiolVSRmaaEaJA,16.78076923076923,52,9,100.0,0.0,0.0,0.0,0.0,0.0,26.0,9.615384615384617
35qNjZwqOmtTv0cj,16.78076923076923,52,10,100.0,0.0,0.0,0.0,0.0,0.0,26.0,9.615384615384617
YbLF36erPdJAmpln,16.78076923076923,52,10,100.0,0.0,0.0,0.0,0.0,0.0,26.0,9.615384615384617
iU8taeqTJQtn7UNM,16.775,71,10,100.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0
lKaiHjiSEWcdMZn3,16.775,71,11,100.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0
hz044m8fJ2FmiHcE,16.775,71,13,100.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0
dhReAHIbNUkU7uxc,16.775,71,12,100.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0
WYOvdBMQEI5kdKLV,16.765196078431373,51,10,100.0,0.0,0.0,0.0,0.0,0.0,25.5,9.803921568627452
QUi3QTPXo3RN2M7o,16.75,50,9,100.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0
OvbXV946cT5L2fSx,16.75,70,10,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
qopdPRJbdP1SoEcc,16.75,70,12,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
oWo8j93iGuuyWOQz,16.75,70,10,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
bGWsFbQTSAJecmLc,16.75,70,13,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
dw9ge8uTEMsjpH8F,16.75,70,12,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
sNNyCkSCTzmnKAGb,16.75,50,10,100.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0
ngbzEjrvmbFzkt19,16.75,70,10,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
5EYrJvKYvSm5i9uY,16.75,70,14,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
PUdqLhSHFl5Cs2kc,16.75,70,11,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
pYau2kXrG0bGG5dz,16.75,70,11,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
M9PQGXznlhcyZgV7,16.75,70,12,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
nV9uf9nuPBUmRTso,16.735204081632656,49,7,100.0,0.0,0.0,0.0,0.0,0.0,24.5,10.204081632653061
I8qUb66NZYXfekjv,16.725,69,11,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
VtAbbsulTf3i7HMM,16.725,69,8,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
yakxcIlR15AgfWkn,16.725,69,12,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
XqfD3c0ys8Oykw8W,16.725,69,12,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
p6dG2MI4epIJfvHI,16.725,69,10,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
H857L596Lv4Ck1MI,16.725,69,10,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
dp8j5O7gsxdwD6y4,16.725,69,10,100.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0
4qNiElGdNamh3CJ3,16.72083333333333,48,12,100.0,0.0,0.0,0.0,0.0,0.0,24.0,10.416666666666666
0XlNQGqkURv7DMLe,16.71666666666667,82,15,86.66666666666667,0.0,0.0,0.0,0.0,33.333333333333336,41.0,0.0
OgAZKYjCwNkFtA7d,16.70691489361702,47,9,100.0,0.0,0.0,0.0,0.0,0.0,23.5,10.638297872340425
Um15UG3VeAFtTUiS,16.70691489361702,47,6,100.0,0.0,0.0,0.0,0.0,0.0,23.5,10.638297872340425
Hm3L8CPAOjdUxoOr,16.7,68,12,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
azPlROYpxdSr4bQ5,16.7,68,8,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
bKBlwI3HRwCBTBMq,16.7,68,9,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
7K7gvzkqfRR6ulIW,16.7,68,12,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
XhZYGhcnbZ6VYAJo,16.7,68,7,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
7S9DADWQidhMXVRf,16.7,68,13,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
yhoWBp0GQuiDFIKw,16.7,68,9,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
3YaxWayIjfQ1kloO,16.7,68,10,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
jlLJjhbNXmxOWjt5,16.695238095238093,84,15,93.33333333333333,0.0,0.0,0.0,0.0,0.0,42.0,11.904761904761903
KWroX7LP6rrZgdYT,16.693478260869565,46,8,100.0,0.0,0.0,0.0,0.0,0.0,23.0,10.869565217391305
gKgjPAdqSUIwVHKA,16.680555555555557,45,8,100.0,0.0,0.0,0.0,0.0,0.0,22.5,11.11111111111111
98xFqctb8XxkVQSF,16.680555555555557,45,6,100.0,0.0,0.0,0.0,0.0,0.0,22.5,11.11111111111111
nDdGD05I2kgfAd1k,16.675,67,10,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
C3zJah0kAMBkv9c2,16.675,67,12,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
QQQbOZQOqg2757I8,16.675,67,12,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
drcLwoThq5YfYLBh,16.675,67,10,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
k2lhljsl9WZCB94E,16.675,67,11,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
o4tac263SYOVgGeT,16.675,67,14,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
KvjcxyecdA9FK8Ka,16.675,67,11,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
GNSWseeItON6g9oP,16.675,67,10,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
3IVyZNKLBLHGXj44,16.675,67,12,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
wBcF5JPplFsR5ZSJ,16.675,67,13,100.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
OupQzUicx5r0tMmX,16.668181818181818,44,5,100.0,0.0,0.0,0.0,0.0,0.0,22.0,11.363636363636363
QBptvWq3587sVotT,16.65,66,10,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
cTdWXv6pEIWZSM2n,16.65,66,12,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
q2vcbApwuSoEmcLV,16.65,66,11,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
L27rgpkg9a5WKCid,16.65,66,10,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
KUO2FYpwiUx9Nw05,16.65,66,10,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
lyh70sdQ9qPILmpY,16.65,66,11,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
KAoQXDog96R5bbIP,16.65,66,12,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
lhValpJXC0k72H91,16.634756097560974,41,8,100.0,0.0,0.0,0.0,0.0,0.0,20.5,12.195121951219512
v9BJ57z06xkt8cyj,16.625,65,9,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
itnTDnze5v7SYYHF,16.625,65,12,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
bVVhhKpYLfap92Ii,16.625,65,12,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
3kHzHgflUnObnHGv,16.625,65,12,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
gASAKtAb4i9Oek69,16.625,65,10,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
k0DWB7p2ol2J4n43,16.625,65,12,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
9wh2Tp11XvIV5Di2,16.625,65,11,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
7BZjlemlbtSecskN,16.625,65,12,100.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
